IMU_MODE,IMU_STATUS1,IMU_STATUS2,X_DEL_VEL,Y_DEL_VEL,Z_DEL_VEL,X_DEL_ANG,Y_DEL_ANG,Z_DEL_ANG,VN,VE,VD,ROLL,PITCH,HEADING,LAT,LON,ALT,IMU_MODE_cnt,IMU_Bit
8,7,-32744,-0.00080997508764267,0.0979100665569305,0.00274346898794174,-1.51712447404861E-06,9.52277332544327E-07,5.47152012586594E-07,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000715898350214538,-1.40396878188661E-05,51,2560,2560,
8,5,-32744,-0.000817814362049103,0.0979161481261253,0.00274425927400589,-1.95670872926712E-06,9.05711203813553E-08,-2.60001979768276E-06,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000716149807309802,-1.40396878188661E-05,51,2560,2560,
8,7,-32744,-0.00076881662607193,0.09796611328125,0.00274137518405914,1.68289989233017E-06,-1.35437585413456E-06,-5.30853867530823E-06,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000716401264405065,-1.40396878188661E-05,51.2,2560,2560,
8,5,-32744,-0.000833810842037201,0.097871092736721,0.0027295890212059,-2.38418579101563E-07,-2.87196598947048E-06,-6.73579052090645E-07,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000716694631016205,-1.40396878188661E-05,51.2,2560,2560,
8,7,-32744,-0.000813881099224091,0.0979584738492966,0.00276152747869492,-8.44709575176239E-07,3.67499887943268E-06,8.91741365194321E-08,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000716946088111469,-1.40396878188661E-05,51.2,2560,2560,
8,5,-32744,-0.000754178166389465,0.097907032585144,0.00273977190256119,-1.42119824886322E-06,-3.49176116287708E-06,-1.72993168234825E-07,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000717197545206732,-1.40396878188661E-05,51.2,2560,2560,
8,7,-32744,-0.000883671534061432,0.0979419141769409,0.00274143422842026,-1.48918479681015E-06,4.71947714686394E-07,-4.88944351673126E-08,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000717449002301995,-1.40815973347433E-05,51.2,2560,2560,
8,5,-32744,-0.000776882994174957,0.0979116834640503,0.00276871272325516,-3.57627868652344E-07,-2.54763290286064E-06,-1.22562050819397E-06,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000717742368913136,-1.40815973347433E-05,51.2,2560,2560,
8,7,-32744,-0.000877599048614502,0.0979110112667084,0.00275809836387634,-2.82842665910721E-06,1.56392343342304E-06,-2.49035656452179E-06,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000717993826008399,-1.40815973347433E-05,51.2,2560,2560,
8,5,-32744,-0.00083000020980835,0.097932707798481,0.00274129343032837,-2.83308327198029E-06,-1.96578912436962E-06,-7.83242285251617E-07,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000718245283103662,-1.40815973347433E-05,51.2,2560,2560,
8,7,-32744,-0.000741315579414368,0.0979196499109268,0.00276874905824661,-1.97067856788635E-06,7.29458406567574E-07,2.24937684834003E-06,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000718538649714803,-1.40815973347433E-05,51.2,2560,2560,
8,5,-32744,-0.000781315863132477,0.0979318902611733,0.00276756362915039,1.72574073076248E-06,-1.34808942675591E-07,-3.36766242980957E-06,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000718790106810066,-1.40815973347433E-05,51.2,2560,2560,
8,7,-32744,-0.000844752216339111,0.0979061968803406,0.0027749441742897,-7.69272446632385E-07,-7.39237293601036E-07,-1.89803540706635E-06,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000719041563905329,-1.41235068506205E-05,51.2,2560,2560,
8,5,-32744,-0.000801082098484039,0.0979137318491936,0.00278841991424561,-3.07615846395493E-06,-1.96951441466808E-06,-2.42353416979313E-06,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000719293021000593,-1.41235068506205E-05,51.2,2560,2560,
8,7,-32744,-0.000820221555233002,0.0978479200959206,0.00275758513212204,-3.67872416973114E-07,2.89641320705414E-07,1.65542587637901E-07,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000719586387611733,-1.41235068506205E-05,51.2,2560,2560,
8,5,-32744,-0.000811846339702606,0.097876765537262,0.00275010920763016,3.45613807439804E-06,-1.52597203850746E-06,-4.33088280260563E-06,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000719837844706996,-1.41235068506205E-05,51.2,2560,2560,
8,7,-32744,-0.000759142434597015,0.0979231834888458,0.00277379508018494,-1.99954956769943E-06,7.15022906661034E-07,1.90711580216885E-06,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.00072008930180226,-1.41235068506205E-05,51.2,2560,2560,
8,5,-32744,-0.000812427699565888,0.0979249956965447,0.00275972435474396,6.19329512119293E-07,7.15022906661034E-07,7.37840309739113E-07,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.0007203826684134,-1.41235068506205E-05,51.2,2560,2560,
8,7,-32744,-0.000795886194705963,0.0979285201907158,0.00281303687095642,-3.88175249099731E-06,-1.99326314032078E-06,-3.29152680933475E-06,-2.9,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000720634125508663,-1.41654163664977E-05,51.4,2560,2560,
8,5,-32744,-0.000869242000579834,0.0979207990050316,0.00279401550292969,4.19095158576965E-07,1.47335231304169E-06,-4.35486435890198E-06,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000720885582603927,-1.41654163664977E-05,51.4,2560,2560,
8,7,-32744,-0.0008368448138237,0.0979320083498955,0.00277310925722122,-1.74716114997864E-06,-2.72295437753201E-06,8.8568776845932E-07,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000721178949215067,-1.41654163664977E-05,51.4,2560,2560,
8,5,-32744,-0.000797966372966766,0.0979254635095596,0.00274770201444626,2.1299347281456E-06,2.05496326088905E-06,3.38535755872726E-07,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.00072143040631033,-1.41654163664977E-05,51.4,2560,2560,
8,7,-32744,-0.000868556177616119,0.0979359597802162,0.00273217788934708,-1.23586505651474E-06,6.80563971400261E-07,-1.21723860502243E-06,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000721681863405594,-1.41654163664977E-05,51.4,2560,2560,
8,5,-32744,-0.000781883597373962,0.0979498806238174,0.00275077232122421,-2.35624611377716E-07,-2.81492248177528E-07,-5.77187165617943E-07,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000721975230016734,-1.41654163664977E-05,51.4,2560,2560,
8,7,-32744,-0.000897365283966065,0.0979011281490326,0.0027659558057785,-1.47894024848938E-06,1.29081308841705E-06,-3.04821878671646E-06,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000722226687111997,-1.42073258823749E-05,51.4,2560,2560,
8,5,-32744,-0.00086749792098999,0.0979512386441231,0.00280161859989166,2.61608511209488E-06,2.8607901185751E-06,3.33762727677822E-06,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000722478144207261,-1.42073258823749E-05,51.4,2560,2560,
8,7,-32744,-0.000815407168865204,0.0979362867951393,0.00273670159578323,1.09057873487473E-06,-5.18816523253918E-06,-5.39794564247131E-06,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000722771510818401,-1.42073258823749E-05,51.4,2560,2560,
8,5,-32744,-0.000771746134757996,0.0978942426681519,0.00277714244127274,-8.82893800735474E-07,1.60885974764824E-07,2.28756107389927E-06,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000723022967913664,-1.42073258823749E-05,51.4,2560,2560,
8,7,-32744,-0.000849530267715454,0.0978860582113266,0.00276593309640884,-3.67872416973114E-07,-2.0279549062252E-06,2.41911038756371E-07,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000723274425008928,-1.42073258823749E-05,51.4,2560,2560,
8,5,-32744,-0.000786184751987457,0.097921371281147,0.0027669095993042,-4.82145696878433E-06,-8.63103196024895E-07,-5.80446794629097E-06,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000723567791620068,-1.42073258823749E-05,51.4,2560,2560,
8,7,-32744,-0.000811046969890595,0.0979449163556099,0.00278083952665329,-6.69620931148529E-07,7.00820237398148E-07,4.47733327746391E-06,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000723819248715331,-1.42492353982521E-05,51.4,2560,2560,
8,5,-32744,-0.000818082332611084,0.0978865714430809,0.00276979368925095,1.6484409570694E-07,2.82633118331432E-06,-3.1711533665657E-06,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000724070705810595,-1.42492353982521E-05,51.4,2560,2560,
8,7,-32744,-0.000871703696250916,0.0979217755079269,0.00281188323497772,-2.00327485799789E-06,-2.80514359474182E-06,-2.03261151909828E-06,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000724364072421735,-1.42492353982521E-05,51.4,2560,2560,
8,5,-32744,-0.000858495926856995,0.0979274028897286,0.00276632823944092,-1.12596899271011E-06,3.78605909645557E-06,1.83936208486557E-06,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000724615529516998,-1.42492353982521E-05,51.4,2560,2560,
8,7,-32744,-0.000826439380645752,0.0979430314779282,0.00274515402317047,-5.43892383575439E-07,-5.37838786840439E-08,-2.06008553504944E-06,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000724866986612262,-1.42492353982521E-05,51.6,2560,2560,
8,5,-32744,-0.000872425854206085,0.0979245687603951,0.00275028179883957,-2.08523124456406E-06,1.11083500087261E-06,9.72533598542213E-07,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000725160353223402,-1.42492353982521E-05,51.6,2560,2560,
8,7,-32744,-0.000893109548091889,0.0978684902429581,0.00277915449142456,-1.43051147460938E-06,1.93947926163673E-06,5.23868948221207E-08,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000725411810318665,-1.42911449141294E-05,51.6,2560,2560,
8,5,-32744,-0.000835391414165497,0.0979557260155678,0.00276067814826965,-1.99396163225174E-06,5.08292578160763E-06,-6.11646100878716E-07,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000725663267413929,-1.42911449141294E-05,51.6,2560,2560,
8,7,-32744,-0.000841336727142334,0.0978906727552414,0.00276766809225082,-4.87081706523895E-07,1.88592821359634E-08,-1.21723860502243E-06,-2.95,-0.15,-1.25,46.5889461958678,0.895413068025758,0.120853297524949,-0.000725956634025069,-1.42911449141294E-05,51.6,2560,2560,
8,5,-32744,-0.000939005184173584,0.0978968497037888,0.00277825974225998,8.10250639915466E-08,-4.6868808567524E-07,-5.0785019993782E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000726208091120333,-1.42911449141294E-05,51.6,2560,2560,
8,7,-32744,-0.000879947197437286,0.0978768609166145,0.00277552553415298,-1.15577131509781E-06,-3.27127054333687E-06,1.45891681313515E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000726459548215596,-1.42911449141294E-05,51.6,2560,2560,
8,5,-32744,-0.000706806421279907,0.0979096032857895,0.00275951542854309,4.39584255218506E-06,-2.16485932469368E-06,-3.57278622686863E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000726752914826736,-1.42911449141294E-05,51.6,2560,2560,
8,7,-32744,-0.000855961561203003,0.0978948013186455,0.00279594125747681,-8.87550413608551E-07,-1.72154977917671E-06,-1.83703377842903E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000727004371922,-1.43330544300066E-05,51.6,2560,2560,
8,5,-32744,-0.000788560152053833,0.0979459246516228,0.00279059547185898,-7.93486833572388E-07,-2.48919241130352E-06,1.66753306984901E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000727255829017263,-1.43330544300066E-05,51.6,2560,2560,
8,7,-32744,-0.000889076364040375,0.097956112074852,0.00277623406648636,-1.77882611751556E-07,5.08176162838936E-06,-1.22073106467724E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000727549195628403,-1.43330544300066E-05,51.6,2560,2560,
8,5,-32744,-0.000827093410491943,0.0978793589472771,0.00270922780036926,-1.7089769244194E-06,7.15022906661034E-07,7.96280801296234E-07,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000727800652723667,-1.43330544300066E-05,51.6,2560,2560,
8,7,-32744,-0.00077014285326004,0.0979228110551834,0.00278504984378815,-2.03773379325867E-06,-2.70502641797066E-06,-3.55252996087074E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.00072805210981893,-1.43330544300066E-05,51.6,2560,2560,
8,5,-32744,-0.000758234059810638,0.0979492765545845,0.00280417567491531,-2.02376395463943E-06,-2.32714228332043E-06,-8.91741365194321E-07,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.00072834547643007,-1.43749639458838E-05,51.6,2560,2560,
8,7,-32744,-0.000883135592937469,0.0979127644300461,0.00278631702661514,2.66358256340027E-07,2.29710713028908E-06,3.04565764963627E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000728596933525334,-1.43749639458838E-05,51.6,2560,2560,
8,5,-32744,-0.000853404486179352,0.0978715923428535,0.00276067814826965,-2.46055424213409E-06,1.48755498230457E-06,-5.28455711901188E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000728848390620597,-1.43749639458838E-05,51.6,2560,2560,
8,7,-32744,-0.000746652281284332,0.0979277435302734,0.00275995599031448,-1.5702098608017E-06,-5.53205609321594E-07,5.07826916873455E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000729141757231737,-1.43749639458838E-05,51.8,2560,2560,
8,5,-32744,-0.000817010450363159,0.097916706776619,0.00274330548048019,-2.71853059530258E-06,1.1431984603405E-07,-4.92692925035954E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000729393214327001,-1.43749639458838E-05,51.8,2560,2560,
8,7,-32744,-0.000826380336284638,0.0978911042332649,0.00274020338058472,-1.35041773319244E-07,-4.88944351673126E-09,2.38395296037197E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000729686580938141,-1.43749639458838E-05,51.8,2560,2560,
8,5,-32744,-0.000812881886959076,0.097889500951767,0.00274658471345902,-2.43727117776871E-06,4.46802005171776E-07,8.53324308991432E-07,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000729938038033404,-1.4416873461761E-05,51.8,2560,2560,
8,7,-32744,-0.000697109520435333,0.0979301598072052,0.00275124921798706,2.67941504716873E-06,-1.30152329802513E-07,-3.45241278409958E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000730189495128668,-1.4416873461761E-05,51.8,2560,2560,
8,5,-32744,-0.000869310128688812,0.097875498354435,0.00278465470075607,-1.61770731210709E-06,-7.12880864739418E-06,6.42379745841026E-07,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000730482861739808,-1.4416873461761E-05,51.8,2560,2560,
8,7,-32744,-0.000934377014636993,0.0978902458190918,0.00274023971557617,2.22586095333099E-07,4.60026785731316E-06,-1.4021061360836E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000730734318835071,-1.4416873461761E-05,51.8,2560,2560,
8,5,-32744,-0.000825426542758942,0.0979138226866722,0.00276014220714569,-1.61211937665939E-06,2.80840322375298E-06,-3.17697413265705E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000730985775930335,-1.4416873461761E-05,51.8,2560,2560,
8,7,-32744,-0.000834092438220978,0.097866628074646,0.00276566512584686,-1.07008963823318E-06,-2.19349749386311E-06,2.37463973462582E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000731279142541475,-1.4416873461761E-05,51.8,2560,2560,
8,5,-32744,-0.000777246344089508,0.0979239646911621,0.00281785125732422,-1.41654163599014E-06,2.59745866060257E-06,2.30292789638042E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000731530599636738,-1.44587829776382E-05,51.8,2560,2560,
8,7,-32744,-0.000881832075119019,0.0979506572842598,0.00278849258422852,-1.95205211639404E-06,-1.51176936924458E-06,-3.26638109982014E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000731782056732002,-1.44587829776382E-05,51.8,2560,2560,
8,5,-32744,-0.000821988344192505,0.0979029403567314,0.00283129974603653,-6.20260834693909E-07,3.26032750308514E-06,-2.19559296965599E-07,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000732075423343142,-1.44587829776382E-05,51.8,2560,2560,
8,7,-32744,-0.000766164171695709,0.0978498867273331,0.00278787488937378,2.52388417720795E-07,2.34111212193966E-06,-1.10268592834473E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000732326880438406,-1.44587829776382E-05,51.8,2560,2560,
8,5,-32744,-0.000893772661685944,0.0979526829600334,0.00276538807153702,2.45403498411179E-06,-2.16136686503887E-06,-6.53322786092758E-07,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000732620247049546,-1.44587829776382E-05,51.8,2560,2560,
8,7,-32744,-0.000802917015552521,0.0979100665569305,0.00275981973409653,-8.93138349056244E-07,-3.24845314025879E-06,5.91157004237175E-07,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000732871704144809,-1.44587829776382E-05,51.8,2560,2560,
8,5,-32744,-0.000866902935504913,0.0979540773153305,0.00272864431142807,2.23517417907715E-08,0,2.34483741223812E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000733123161240073,-1.45006924935154E-05,51.8,2560,2560,
8,7,-32744,-0.000866671299934387,0.0979114972472191,0.00276966651678085,-9.5367431640625E-07,-1.18394382297993E-06,-2.42842361330986E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000733416527851213,-1.45006924935154E-05,52,2560,2560,
8,5,-32744,-0.000827988159656525,0.0979041167020798,0.00280264052152634,8.84756445884705E-08,9.38074663281441E-07,-1.18277966976166E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000733667984946476,-1.45006924935154E-05,52,2560,2560,
8,7,-32744,-0.000805987322330475,0.0979168021559715,0.00274092553853989,-2.96160578727722E-07,-4.86499629914761E-06,-1.72993168234825E-07,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000733961351557617,-1.45006924935154E-05,52,2560,2560,
8,5,-32744,-0.000867856729030609,0.0978760115861893,0.00277406305074692,-1.44634395837784E-06,-4.82215546071529E-06,-2.03144736588001E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.00073421280865288,-1.45006924935154E-05,52,2560,2560,
8,7,-32744,-0.000905445277690887,0.0979500668406487,0.00279775800704956,-2.98023223876953E-08,2.13622115552425E-06,-5.44823706150055E-07,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000734464265748143,-1.45006924935154E-05,52,2560,2560,
8,5,-32744,-0.000840487396717072,0.0979562528729439,0.00279377024173737,5.42961061000824E-07,-2.47126445174217E-06,-1.6367994248867E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000734757632359284,-1.45426020093926E-05,52,2560,2560,
8,7,-32744,-0.00077474377155304,0.0978452676415443,0.00272449303865433,-3.91528010368347E-06,4.10014763474464E-07,-3.44892032444477E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000735009089454547,-1.45426020093926E-05,52,2560,2560,
8,5,-32744,-0.000743118703365326,0.0979041984558106,0.00276854013204575,-2.02842056751251E-06,2.08849087357521E-06,6.53089955449104E-07,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000735302456065688,-1.45426020093926E-05,52,2560,2560,
8,7,-32744,-0.000766895413398743,0.0979151852488518,0.00271113538742065,2.28825956583023E-06,-1.09337270259857E-06,-4.0070153772831E-07,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000735553913160951,-1.45426020093926E-05,52,2560,2560,
8,5,-32744,-0.000806069076061249,0.0979063376784325,0.00275014554262161,-2.63378024101257E-06,1.30175612866879E-06,-5.75557351112366E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000735805370256214,-1.45426020093926E-05,52,2560,2560,
8,7,-32744,-0.000775352382659912,0.0979459246516228,0.00275116746425629,1.41095370054245E-06,-2.40933150053024E-06,2.15042382478714E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000736098736867355,-1.45426020093926E-05,52,2560,2560,
8,5,-32744,-0.00082927805185318,0.0978587706327438,0.00277137426137924,-1.00210309028625E-06,-6.33299350738525E-08,3.24100255966187E-07,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000736350193962618,-1.45845115252698E-05,52,2560,2560,
8,7,-32744,-0.000764351963996887,0.0978685220360756,0.00278431406021118,-2.89082527160645E-06,-9.20379534363747E-07,-2.69431620836258E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000736643560573758,-1.45845115252698E-05,52,2560,2560,
8,5,-32744,-0.000844765841960907,0.0979699693322182,0.0027473659157753,-7.12461769580841E-07,1.04284845292568E-06,-4.33996319770813E-07,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000736895017669022,-1.45845115252698E-05,52,2560,2560,
8,7,-32744,-0.000857542133331299,0.0979477050662041,0.0027797721862793,-1.86264514923096E-09,-1.84075906872749E-06,2.86567956209183E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000737146474764285,-1.45845115252698E-05,52,2560,2560,
8,5,-32744,-0.000786838781833649,0.0978747080683708,0.00275929287672043,-1.06822699308395E-06,-2.46171839535236E-06,-4.68851067125797E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000737439841375425,-1.45845115252698E-05,52,2560,2560,
8,7,-32744,-0.000830695116519928,0.0978990116357803,0.00274298300743103,3.65078449249268E-07,5.83170913159847E-06,3.85753810405731E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000737691298470689,-1.45845115252698E-05,52.2,2560,2560,
8,5,-32744,-0.000849507558345795,0.0978796042084694,0.00275720361471176,-2.04239040613174E-06,1.60560011863708E-06,-4.17721457779408E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000737984665081829,-1.4626421041147E-05,52.2,2560,2560,
8,7,-32744,-0.000813799345493317,0.0978866622805595,0.00278936462402344,1.01886689662933E-06,-1.89314596354961E-06,-3.39164398610592E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000738236122177092,-1.4626421041147E-05,52.2,2560,2560,
8,5,-32744,-0.00077510712146759,0.0979835994958878,0.00275178515911102,-2.14111059904099E-06,2.98838131129742E-06,-2.44262628257275E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000738487579272356,-1.4626421041147E-05,52.2,2560,2560,
8,7,-32744,-0.000833333945274353,0.0979453660011292,0.00277671096324921,1.73039734363556E-06,4.3259933590889E-07,-9.93022695183754E-07,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000738780945883496,-1.4626421041147E-05,52.2,2560,2560,
8,5,-32744,-0.000862833416461945,0.0978966634869576,0.00277009799480438,-2.06194818019867E-06,1.88592821359634E-08,1.02026388049126E-06,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000739032402978759,-1.4626421041147E-05,52.2,2560,2560,
8,7,-32744,-0.000836381542682648,0.0978791273117065,0.0027900004863739,-2.04145908355713E-06,-7.69039615988731E-07,6.54254108667374E-08,-2.95,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.0007393257695899,-1.46683305570243E-05,52.2,2560,2560,
8,5,-32744,-0.000877748930454254,0.0979060560822487,0.00274822432994843,-1.07474625110626E-06,-3.70503403246403E-06,7.19912350177765E-07,-3,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000739577226685163,-1.46683305570243E-05,52.2,2560,2560,
8,7,-32744,-0.000809243845939636,0.0978673138976097,0.0027947013258934,7.66478478908539E-07,1.6544945538044E-06,-4.17837873101234E-06,-3,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000739828683780426,-1.46683305570243E-05,52.2,2560,2560,
8,5,-32744,-0.000790267896652222,0.0979096487045288,0.00275781676769257,-9.8254531621933E-07,-9.74163413047791E-07,-2.40467488765717E-06,-3,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000740122050391567,-1.46683305570243E-05,52.2,2560,2560,
8,7,-32744,-0.000813581335544586,0.0978926620960236,0.00274188841581345,-5.59724867343903E-07,-1.76485627889633E-07,1.57696194946766E-06,-3,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.00074037350748683,-1.46683305570243E-05,52.2,2560,2560,
8,5,-32744,-0.000811905384063721,0.0979240191936493,0.00277708339691162,-2.42795795202255E-06,-2.14227475225925E-06,-2.92784534394741E-06,-3,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000740666874097971,-1.46683305570243E-05,52.2,2560,2560,
8,7,-32744,-0.000838416302204132,0.0978632216691971,0.00277712881565094,-1.63260847330093E-06,1.45891681313515E-06,-1.76089815795422E-06,-3,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000740918331193234,-1.47102400729015E-05,52.2,2560,2560,
8,5,-32744,-0.000875296318531036,0.0979097531676292,0.00275777134895325,2.79303640127182E-06,5.38700260221958E-06,4.51086089015007E-06,-3,-0.15,-1.25,46.5889461958678,0.898159733878597,0.120853297524949,-0.000741211697804374,-1.47102400729015E-05,52.2,2560,2560,
8,7,-32744,-0.000809489107131958,0.0979067555308342,0.00276445698738098,-5.29922544956207E-07,-5.74113801121712E-06,-5.4514966905117E-06,-3,-0.15,-1.25,46.5889461958678,0.900906399731437,0.120853297524949,-0.000741463154899638,-1.47102400729015E-05,52.2,2560,2560,
